bundles_count	numberOfGoals	variability	execIndex	changing_goals_0	dam_updated_0	deployment_change_planned_0	deployment_change_excuted_0	dam_updated_1	deployment_change_planned_1	deployment_change_excuted_1	dam_updated_2	deployment_change_planned_2	deployment_change_excuted_2	dam_updated_3	deployment_change_planned_3	deployment_change_excuted_3	dam_updated_4	deployment_change_planned_4	deployment_change_excuted_4	
1600	20	9	7	241	7837107	6393981	45082	460027	789769	3019913	415842	704768	2267990	1032526	735171	1866843	923090	1816457	1725347	
1600	20	10	7	238	2961658	1237600	29284	253779	446643	771112	233081	391753	857620	221852	384939	1982252	325637	622458	1684321	
1680	21	1	7	306	1796866	1439957	45938	5465	566008	48072	30651	522869	1195	3540	518539	84983	42509	522808	1375	
1680	21	2	7	251	1523232	1463873	45401	6452	589413	70420	83895	516266	1118	3758	493671	69468	68867	610117	1439	
1680	21	3	7	231	1758450	1407383	45455	7257	907995	105303	146022	546570	48457	12859	760652	125356	141534	572982	71647	
1680	21	4	7	339	1992737	1531001	48383	21734	730190	155931	211297	699454	188897	42482	633633	357855	242892	539405	234855	
1680	21	5	7	252	2892602	1727409	164126	301893	1351651	2739377	363781	966055	2876393	371562	933862	2283575	328312	915715	2044863	
1680	21	6	7	314	3397798	1686898	46648	283197	765035	1776249	272747	1231544	3980348	401253	780031	3952810	380199	729179	3449843	
1680	21	7	7	273	4175110	1733008	45945	311101	784400	2224447	302602	807876	2391503	374410	705645	1320965	405069	757996	2835328	
1680	21	8	7	330	2556183	1333366	29633	236091	1216939	1744694	328241	753231	1835028	220307	428009	1225983	294157	764623	1736523	
1680	21	9	7	231	2902914	1500995	45063	387876	733717	2184961	560763	842068	2437197	468711	837949	3541268	644724	989750	4358292	
1680	21	10	7	343	5024885	1704611	47738	398941	1124506	3399805	422877	503289	1301390	300009	447085	995097	358367	618756	2310062	
1760	22	1	7	428	1231364	1520148	68641	5760	1084529	110002	41495	780720	1442	3477	570606	89952	41117	608023	946	
1760	22	2	7	252	1566850	1567847	44019	11778	801226	214264	91916	737653	141131	8413	630163	148254	86993	659678	46163	
1760	22	3	7	335	1953893	1586061	46568	7526	602840	81938	134594	695983	37866	3952	571370	66280	139824	530515	752	
1760	22	4	7	293	4468592	1394129	47441	13279	593950	130648	212778	526368	46588	6399	496503	81619	191359	518680	748	
1760	22	5	7	267	2333520	2593653	44684	316146	721936	2317843	259369	692996	2213298	221667	537401	2456031	313170	834563	3670528	
1760	22	6	7	316	2390224	1744412	46316	289609	1056479	2467095	291563	635612	2183304	640695	1244243	2863673	577613	1180119	2718923	
1760	22	7	7	471	5376549	1820543	49302	361389	936920	3226416	367598	1321724	2512234	330368	674207	1835519	204610	422033	1329723	
1760	22	8	7	307	2462299	1298493	31972	271218	650983	2125895	393124	775894	2552215	386222	772307	2696230	690143	1095539	2971241	
1760	22	9	7	276	3332845	2165206	48705	447213	1037304	2456948	464763	863527	3171691	487342	842366	2133969	498989	881973	1835300	
1760	22	10	7	596	3574179	1477309	30868	302369	481293	1973735	423235	734869	2573152	336425	489280	1090319	283890	518456	2539960	
1840	23	1	7	286	1223656	2235054	31654	5227	455276	49435	31309	382818	732	2382	346882	41297	25264	402611	647	
1840	23	2	7	401	1575756	1868815	49314	6563	936129	145029	101434	772492	1949	12606	761730	423713	78827	643321	309410	
1840	23	3	7	232	2023317	1525275	50208	11741	664985	103037	164338	685714	1821	9720	700566	120458	144178	604437	48235	
1840	23	4	7	297	2224631	1470595	45384	35745	679234	1053335	264529	717955	544099	6971	592053	71660	269229	620275	1208	
1840	23	5	7	267	2990051	1857777	51925	248761	971594	2068704	262306	738526	2532111	292566	698562	3112703	318669	913584	2754586	
1840	23	6	7	296	2489622	1423905	44159	282106	845253	3181241	310589	795238	3088954	374018	792269	2931085	376639	804947	2966065	
1840	23	7	7	382	11045161	2247941	55643	420150	1087250	6026732	880121	1058519	3102739	308251	534009	1559772	263314	489632	2174519	
1840	23	8	7	485	2901402	1255920	33108	357848	496183	1795943	723884	1183637	3065718	460718	871795	3548160	448332	708863	2941151	
1840	23	9	7	377	4067708	1998467	49241	414555	1059066	1830378	391715	790063	3143749	452106	726078	2724022	436524	498039	2274458	
1840	23	10	7	302	2651801	2063980	46288	540516	1023631	1754336	369922	744711	3563500	575238	5360058	5598026	680764	3445895	5731427	
1920	24	1	7	422	1602634	2474409	48531	6891	1276539	124843	47560	823376	1651	4814	597772	85595	43757	610384	1163	
1920	24	2	7	311	1682197	2141545	53257	78325	1490961	203526	103832	856841	160076	13276	2153969	954404	122705	743563	1383	
1920	24	3	7	603	3217553	2219466	59220	9862	889042	125833	183054	741985	909	5376	912305	108517	259632	795176	1322	
1920	24	4	7	359	3526613	2048164	194358	14535	775934	125815	270770	1457223	45757	6661	1536920	113101	253515	716016	41411	
1920	24	5	7	289	2905551	2194116	58111	262932	960533	2012688	237591	737787	2668913	297830	670647	2081366	303172	754685	2951795	
1920	24	6	7	335	3330548	2066919	36515	360603	976654	3622607	344224	715302	2460769	384009	978313	2970843	418408	1471522	3550842	
1920	24	7	7	280	3607625	2039587	67286	363686	1066976	2408971	449859	787007	3232696	839186	860442	3370725	537732	746547	4144515	
1920	24	8	7	269	4499996	3340708	154139	587760	968206	3018237	394567	799026	3344636	495235	837985	3381950	529793	776104	4422858	
1920	24	9	7	381	4224962	2704766	54024	584891	6080511	2826810	1035410	4356590	3172221	539102	1215047	3414451	508503	892657	3391495	
1920	24	10	7	317	6478462	6078546	60740	956580	943630	2459223	555277	836804	3060436	639145	885775	3545407	657458	814589	3752897	
2000	25	1	7	329	1365575	2092698	60161	6731	931365	129095	55299	760024	1641	3606	704222	99732	57798	650079	638	
2000	25	2	7	274	2842693	1966910	56817	6145	986456	95650	112074	1326047	1981	11509	797897	210044	95950	669518	77913	
2000	25	3	7	299	1996023	2476408	55608	9778	916337	115436	169040	748339	997	9573	761017	121297	171614	1702628	2030	
2000	25	4	7	865	7712480	8610313	50991	22796	898484	274005	314888	750767	166668	17754	654877	97604	274473	926982	82154	
2000	25	5	7	937	2957095	1768426	47539	285979	1024450	2783619	297698	748787	4947226	314136	759133	6340391	326247	862918	6806892	
2000	25	6	7	319	2969838	1928100	50964	359697	1154305	3942968	401125	1024972	3759857	425624	946201	2877847	407819	833022	2640766	
2000	25	7	7	552	3470274	1837619	51456	453436	906761	3509034	457197	1249404	3900903	560205	814716	3827094	415390	754304	4743152	
2000	25	8	7	1044	4232296	1609712	52244	617001	870228	3447730	492959	829898	2905339	483347	498997	4681289	997102	4833955	3883349	
2000	25	9	7	731	5741261	2126521	58713	464845	1016856	2864027	490339	863588	2644068	1211775	2323655	4519682	1710224	1164260	3688587	
2000	25	10	7	338	4233344	3195902	62373	797532	1306894	4608363	581361	917956	3983524	578185	1011224	3546054	787158	1063298	12479006	
2080	26	1	7	344	1337249	1642694	71321	7572	710513	87583	38081	646175	2180	5303	612152	80129	52945	3545168	2923	
2080	26	2	7	324	3573672	2217766	68741	8276	1067669	158071	125946	827231	1784	4547	721583	352881	109964	1349808	1736	
2080	26	3	7	250	2667519	2480360	48210	7883	1023321	116147	189047	768131	1831	16553	703093	310126	205362	909409	369088	
2080	26	4	7	302	12033281	8796673	66287	19208	2178561	130404	542877	984641	2374	21556	689415	209563	475048	2005386	95602	
2080	26	5	7	369	3264927	3269002	90506	364508	1852564	4079040	340093	741883	3797019	326249	1028358	4615113	492411	921436	3003729	
2080	26	6	7	439	6022776	5882498	71894	584086	1368373	4401190	386833	810673	5048104	470373	928952	3513634	401597	1380811	3839493	
2080	26	7	7	293	5961292	2771290	62166	567979	1295917	5285047	935213	922701	4617215	548524	1855500	5970740	546526	930618	4007990	
2080	26	8	7	778	3973906	3927104	56556	616103	1124318	3654840	552997	844891	2932024	581990	1164625	3640186	614401	948370	3625571	
2080	26	9	7	316	4737270	2370510	48591	554085	1282562	10074185	699252	940242	3920084	583187	978372	4636328	570604	898764	3274235	
2080	26	10	7	242	4079731	2977014	100446	991351	994650	3266674	845132	1018093	2985904	553762	1087263	4245803	1233190	1233996	4428655	
2160	27	1	7	317	1842877	1967522	50576	7871	1224142	119116	47555	683320	1015	3497	674508	86982	62303	852147	1908	
2160	27	2	7	243	2083276	3335403	56770	14805	1204802	213367	110616	795961	71505	12233	755876	568352	106666	1002354	241873	
2160	27	3	7	201	1954595	1941894	69359	11620	1072234	241275	233895	937768	73029	9183	801173	193489	486928	1172110	87505	
2160	27	4	7	430	2722649	2094986	52104	17196	1262710	436120	323665	825499	257352	18163	783492	223831	295860	715071	113384	
2160	27	5	7	516	6311807	3174108	60667	432070	1189293	3849287	4126614	1092157	4277513	486742	1118721	2059969	263326	886294	3666836	
2160	27	6	7	485	3456045	3145930	44766	457235	1585222	4440434	427689	944186	5399901	694753	1021961	6330668	465484	1379915	4737233	
2160	27	7	7	301	4311926	2294139	57012	436369	822659	1800953	289591	538362	3229366	493692	1023872	5141564	911562	2230484	4869473	
2160	27	8	7	288	3931669	1350124	36273	337759	1016054	4325611	659835	1189275	3815309	551867	1134850	4424749	661243	1175484	5623612	
2160	27	9	7	269	3935250	2121292	51989	538784	1291881	5862830	739599	1231192	3149091	556919	1205133	2117542	605159	1123587	4906143	
2160	27	10	7	482	6087512	3772296	60618	608888	893829	4884108	970497	1873106	4147848	1204003	1025789	3214041	1053863	2274715	5588789	
2240	28	1	7	311	2039837	1660622	53946	5015	537815	57047	33327	684289	1336	4567	804832	119222	51017	927507	1254	
2240	28	2	7	369	2255623	3433165	61113	8315	1194163	150004	127877	999600	1553	8295	716181	158814	128753	686249	57063	
2240	28	3	7	245	2212471	2222147	58502	6504	1079032	170886	219838	975553	1724	5584	1068873	134534	206728	1176241	1502	
2240	28	4	7	305	3883726	2653482	75708	39748	1223686	157609	229139	516045	56972	18381	484546	187255	183439	606327	348164	
2240	28	5	7	351	2668521	2139482	55330	274602	1348075	4016503	324442	786789	3508260	385691	937510	3183421	429451	1309318	4652458	
2240	28	6	7	280	7152096	6129953	50558	986169	2406002	5046755	451738	1248007	4220921	415321	740497	6143276	554278	1041029	5206720	
2240	28	7	7	294	6497632	9262247	60509	565576	970155	4269280	1056007	1306994	4730327	417799	598464	3361597	514057	923093	5244405	
2240	28	8	7	608	4390927	1963304	51686	504873	870389	3644178	624001	1042046	4907001	621826	952710	4053589	582310	895946	3487085	
2240	28	9	7	324	5773024	1852549	50137	547542	880269	4316827	574427	977901	5335292	851762	1070522	3480546	643687	1077953	3338591	
2240	28	10	7	259	5010736	4647989	54272	627370	866302	3032126	639844	880041	3128148	698281	1032157	3830934	769464	1014230	3880589	
2320	29	1	7	392	1391096	1736481	55826	6658	779576	101918	45587	657946	1672	4477	697885	92790	55489	710773	1557	
2320	29	2	7	308	1992225	2671083	67816	11410	971479	206855	116775	790294	110330	13038	696590	99265	112603	669278	1110	
2320	29	3	7	312	2202950	1782324	52396	13355	898522	265972	227557	683608	120925	5262	526403	94996	217530	800883	2266	
2320	29	4	7	290	3130987	2406383	58963	21782	906893	126131	326302	831144	2025	17562	763238	124081	356561	1006715	1904	
2320	29	5	7	323	3121706	1887941	58314	455303	942313	6078721	340707	595382	5021357	424742	4334112	5987182	653506	1600930	4779709	
2320	29	6	7	313	3865779	3973833	89201	1508766	1396926	5255659	766779	961361	8765766	685503	1160946	4035439	501284	1517430	8599367	
2320	29	7	7	681	3740043	2122562	56369	930648	1630168	4830347	5112610	2668254	13156926	647469	1216327	13707245	2782743	2168820	4135471	
2320	29	8	7	890	9932031	1947038	56226	453924	836256	2825998	436449	895019	4407236	905601	951091	4056009	609326	848470	3901152	
2320	29	9	7	323	5216463	2521145	58989	580970	1036726	5060334	4169026	4467283	5416530	858510	1939036	5204812	781035	2046978	5648633	
2320	29	10	7	340	4964159	2546679	60350	701607	2696931	8304808	982282	1156364	6307438	805850	1096004	4417978	635082	926757	4183557	
2400	30	1	7	381	1679982	1958745	55804	6485	1409276	113456	68629	752569	1168	3306	771186	117236	51982	710299	1064	
2400	30	2	7	242	2276611	2158610	56154	11486	2348542	252332	161754	755062	40022	5390	802588	97424	110007	664135	1227	
2400	30	3	7	274	2301724	1705951	55019	5763	1245082	187215	272468	617602	1599	14249	2101641	495522	235211	813652	231377	
2400	30	4	7	312	2966340	1986066	61051	8194	728239	89196	361007	724903	1387	12887	737624	362597	339898	781710	190523	
2400	30	5	7	225	3158617	2960465	57162	357250	898478	3175967	354905	890302	5296486	453744	1020134	3713490	327301	596858	2543556	
2400	30	6	7	297	3600441	2323679	58791	634927	1230250	3280459	360967	806451	5059138	536188	1116437	4141305	699256	960659	5001292	
2400	30	7	7	277	4360337	1638613	44830	397979	1019616	3842235	657039	1284187	5863130	1231352	1481932	4308835	567337	1043161	5749020	
2400	30	8	7	17583	6676080	4096740	57588	489141	1196661	4338379	468370	890352	3791014	697785	972355	6040539	1073137	1270553	4579174	
2400	30	9	7	361	7719583	2369618	51472	663315	1501053	6336132	984899	1042970	6678052	1022520	1214593	5744015	683221	1071236	5066503	
2400	30	10	7	375	6085551	8370472	55822	884676	1307066	5669713	751273	1398479	4730992	1014413	1277936	5623080	816978	1039276	4716066	
2480	31	1	7	443	1859217	4099017	80916	12503	1572458	167514	61607	1221429	2148	5893	887284	129590	63283	810952	1005	
2480	31	2	7	369	2221870	2330381	57294	13231	1551785	275970	123832	852834	119122	12152	887969	437749	144363	963837	316917	
2480	31	3	7	263	3703291	3427152	60261	11588	1188034	267909	224661	863135	69020	7227	787763	168694	214441	938823	71704	
2480	31	4	7	240	3766278	2588440	57747	11763	972803	201396	348754	1683267	94971	12985	1540019	124239	788218	881715	1427	
2480	31	5	7	512	11146179	5803486	63856	473205	1360399	3962187	476125	2792485	4939130	494614	1094844	4087642	424195	992388	10489860	
2480	31	6	7	351	8341946	2744115	59940	603090	1366447	4958028	509499	976380	7701567	577413	2403005	3102148	640229	965549	4654091	
2480	31	7	7	515	5111124	3383135	62589	589887	2031901	14084979	673338	1496469	12789645	701665	1324411	11543419	678481	1158717	10928081	
2480	31	8	7	681	6699130	2128063	63859	512206	957478	8107978	1050087	1337869	5634303	2820157	1338518	6517386	775175	1396455	8065570	
2480	31	9	7	498	8726972	2177359	40478	414145	1133924	6194913	2460169	1374092	9052427	923141	2154382	10545557	809753	1146977	13823826	
2480	31	10	7	280	7754401	2877313	61264	630222	939347	3510657	763098	959555	5547930	1385094	1490792	7203038	792983	1281667	7565052	
2560	32	1	7	721	1698240	1970254	62361	6940	836490	107135	58744	770059	1608	4659	719901	113428	60061	740690	1080	
2560	32	2	7	295	2255074	2178082	64669	6262	1377193	133026	123086	772518	3336	20087	1220311	158028	150083	948892	93601	
2560	32	3	7	353	2701129	2530811	61859	15345	1199816	207247	226534	779444	113993	9332	745947	153469	228988	1619382	72994	
2560	32	4	7	235	4093217	2920564	63114	8455	1161641	191178	378213	1032917	1473	16408	946142	136756	380654	1039871	1213	
2560	32	5	7	214	5800459	3326799	60047	526276	1336406	6662172	471969	1158142	6104644	657599	1287536	6502442	513444	1247802	8580797	
2560	32	6	7	824	4805694	2554419	56882	403718	1718442	4459118	3597253	1240754	4398511	577012	1029567	6126646	549149	1456374	13138838	
2560	32	7	7	356	5841761	2768208	56632	511932	1641955	8834003	831414	3893635	7807532	684601	1178439	6822381	707128	1156080	8648647	
2560	32	8	7	344	11084818	2138277	62463	631480	1058715	14096548	1199353	1560729	5727708	982619	1347593	8975352	810861	1477944	12790739	
2560	32	9	7	734	5782150	2583567	67680	626587	1406868	7326901	1795884	1655058	10762183	698951	1427919	6614206	674780	1299654	8005557	
2560	32	10	7	403	5205335	2345839	118245	849433	1293514	4448885	696446	1124503	4766969	670114	1220295	5474569	2665854	1766827	6023211	
2640	33	1	7	458	1998557	3028857	66814	6787	964027	162742	62307	1061279	1769	5536	1584917	166599	75971	1044591	1722	
2640	33	2	7	544	2288702	2354128	58784	8321	1791157	153734	138628	3069516	2054	13676	2234893	137085	172024	734238	1071	
2640	33	3	7	451	2795141	2654331	440623	8040	6631504	173262	320778	1009858	1451	22738	991244	472659	378457	984765	309353	
2640	33	4	7	311	3396963	2447933	62477	27057	1184668	455083	419484	964159	267098	16813	925585	192515	419096	1066513	88254	
2640	33	5	7	294	6123774	2165983	64783	439017	1081841	6598913	423782	1132882	4379500	585664	1099731	5951767	503156	1207033	7332861	
2640	33	6	7	348	5606538	4106576	56840	1020739	1497899	7273677	586283	992088	5919775	571169	1410026	11892691	685225	1716228	6056827	
2640	33	7	7	375	5029990	2406514	62433	603022	1357849	4641712	2568313	4753766	6139917	792314	1743309	8767770	811366	3737317	8267834	
2640	33	8	7	373	7701582	2786448	67395	686664	1540191	11342610	823464	1376890	9713217	640741	1367539	9428761	635113	1368096	5862441	
2640	33	9	7	377	6790227	3143227	59764	675984	1067515	9173694	822754	1499099	10567987	782933	1165253	7654590	702820	1161200	7371908	
2640	33	10	7	359	6087145	3299099	66593	790924	2141385	5114298	590609	1208788	6558978	782682	1233246	3840861	558272	779935	4691818	
2720	34	1	7	502	1830110	2496504	70229	6805	1319839	108402	55708	1107146	2024	5207	837803	136361	65229	806289	1234	
2720	34	2	7	319	2161816	2492830	62258	8020	1226862	185439	169648	1023908	1625	11082	1056527	406849	134128	918210	261424	
2720	34	3	7	562	2835282	2658716	67427	13516	1275210	181797	263393	1367480	1788	13457	771630	298519	241993	822944	135827	
2720	34	4	7	517	3142188	2149272	80858	34884	1140210	263624	275688	898191	56982	11737	603452	117822	300069	981059	84628	
2720	34	5	7	272	3923587	2613926	59818	486930	1403322	6208572	546867	1058462	6681519	500526	1321035	4881486	465187	1109817	6748460	
2720	34	6	7	298	5143899	2577296	62967	519818	1464836	4893800	626567	1177712	8168930	622900	1150584	6747766	570237	1233855	7196339	
2720	34	7	7	329	4368029	2968849	68828	682357	1704148	8279126	748399	1256722	9046550	693591	1516410	22499618	511051	1012859	6644301	
