bundles_count	numberOfGoals	variability	execIndex	changing_goals_0	dam_updated_0	deployment_change_planned_0	deployment_change_excuted_0	dam_updated_1	deployment_change_planned_1	deployment_change_excuted_1	dam_updated_2	deployment_change_planned_2	deployment_change_excuted_2	dam_updated_3	deployment_change_planned_3	deployment_change_excuted_3	dam_updated_4	deployment_change_planned_4	deployment_change_excuted_4	dam_updated_5	deployment_change_planned_5	deployment_change_excuted_5	dam_updated_6	deployment_change_planned_6	deployment_change_excuted_6	dam_updated_7	deployment_change_planned_7	deployment_change_excuted_7	dam_updated_8	deployment_change_planned_8	deployment_change_excuted_8	dam_updated_9	deployment_change_planned_9	deployment_change_excuted_9	dam_updated_10	deployment_change_planned_10	deployment_change_excuted_10	
1984	32	4	7	54	740735	900623	27351	2488	448555	65781	31001	382834	306	1011	410662	91060	32457	383425	354	1663	406102	68865	48697	386195	337	1211	374984	74359	35888	405957	304	1497	424192	72443	33136	394794	358	
1984	32	5	7	47	769099	958288	39731	4106	519558	66725	26955	401841	468	1465	421015	63906	25488	386030	340	1392	412147	65211	20450	382434	307	1118	414441	64503	21754	384466	398	1184	418009	71447	24823	396088	431	
1984	32	6	7	58	603673	877304	29918	2297	423895	74856	24175	395161	338	1201	403244	68619	23459	380230	323	1279	406585	66323	20207	381557	382	1078	395260	63660	25377	378806	313	1046	388014	70717	22243	379893	379	
1984	32	7	7	104	521037	801790	28012	2025	399477	68605	22633	427276	416	1221	445193	74106	31598	395306	366	1173	400204	68321	33600	394044	442	1203	400349	73740	30288	393841	361	1103	412208	72710	29451	401749	326	
1984	32	8	7	442	902124	970544	29252	4185	446347	78246	35710	387463	392	1305	406545	62638	31319	380650	315	1450	404965	66098	35552	418153	383	1167	452810	65137	34577	381483	322	971	404299	70806	17599	377669	349	
1984	32	9	7	59	761800	956220	27937	2493	470442	64881	28190	382802	363	1281	403933	66566	28115	379022	326	1043	413908	63335	33551	379518	352	1326	491985	66767	38062	406484	433	1437	441268	70984	37201	409429	352	
1984	32	10	7	65	841742	996602	28912	3725	426645	70709	32899	384377	339	1269	393299	63588	26883	382368	318	1179	404165	66143	27259	383175	338	1237	406807	65881	33477	385734	518	1077	411860	66073	31195	382350	358	
2046	33	1	7	135	759012	936296	28804	2445	575432	69695	37468	392671	417	1404	417873	73133	20604	388014	325	1382	443095	66574	32568	386138	350	1110	471617	77902	38046	407752	532	1685	664976	79420	58065	603015	1074	
2046	33	2	7	54	1021657	1064185	28908	3708	476297	68893	26009	393937	424	1409	446411	70177	24790	409304	462	1803	469936	74291	34155	485793	461	2276	415376	70124	29829	393632	325	1239	423182	68898	30233	522513	712	
2046	33	3	7	47	582697	853268	31359	3780	479251	70642	37230	418223	394	1381	478358	76894	27523	479892	700	3287	514845	69934	25796	506069	1384	2893	444999	70963	27189	404172	465	1553	405352	74200	22608	417502	506	
2046	33	4	7	50	575467	918021	29237	3449	520947	72943	29987	674393	1360	4250	597370	92064	29575	418099	713	2408	431708	68155	24678	385342	386	1387	398213	69286	25066	382988	346	1233	394005	74453	23600	379834	381	
2046	33	5	7	78	594570	856179	30007	2319	435978	77556	24349	452921	380	1381	480593	86818	23261	453142	345	1557	421796	86841	44110	447574	726	2756	426746	70690	40400	383371	389	1390	416459	73713	36699	405163	381	
2046	33	6	7	76	802497	938287	28905	3132	446694	70886	27876	401214	344	1165	429670	69539	27783	391330	319	1145	416647	69601	26452	391349	355	1075	422717	63699	24039	391867	330	1018	417540	68641	26947	413068	340	
2046	33	7	7	66	685913	847851	27234	1907	417024	67580	21141	414746	326	1087	466154	68347	19421	392000	360	1120	401022	68848	22855	393465	366	1165	505993	80097	25704	387129	488	1607	499874	69777	25952	409218	404	
2046	33	8	7	42	595794	918495	28021	2457	520801	68377	28834	393441	413	1428	419949	66975	22270	388304	319	1091	412498	73107	15310	386693	366	935	411783	73050	15308	387259	320	934	394764	68049	22794	403418	409	
2046	33	9	7	47	709419	952137	29512	2974	457280	68140	30113	392841	324	1215	414886	67363	38838	488871	11464	2468	408991	104047	45746	432642	557	1729	426338	69568	40421	396345	362	963	419516	72776	35211	391584	321	
2046	33	10	7	59	782147	960358	29509	2501	421193	70978	28809	395245	356	1142	442645	69696	29030	397042	346	1303	408317	72523	32881	478788	502	1199	584426	79578	40436	418570	528	2238	423502	70385	38101	410456	333	
2108	34	1	7	48	822056	1126027	31128	4929	550556	77669	38338	402698	364	1438	417239	69225	32316	395678	339	1403	453014	71954	29243	397706	334	1055	426598	73311	33328	396895	319	1285	427229	70690	27592	411913	332	
2108	34	2	7	54	849192	942124	30513	3005	455238	73513	25624	420326	367	1220	422738	82513	23385	413857	414	1326	416683	81079	24422	411590	376	1222	418734	79422	25922	429065	410	1463	398957	72542	29119	390118	366	
2108	34	3	7	91	573703	972684	34871	3201	755456	82012	34741	433366	482	1519	423973	77979	29766	467786	421	1603	440791	84013	25097	473147	886	2904	557603	101470	39728	552818	580	2289	459457	73825	48652	414944	660	
2108	34	4	7	51	1406132	2190048	34509	6469	761994	81762	62300	443809	693	3039	572739	86447	56878	555448	485	2031	403074	72329	38731	495458	780	2695	437040	75359	64059	457183	797	2769	467395	100359	46931	414380	535	
2108	34	5	7	51	800075	1177042	32994	3768	481966	73693	34318	400845	328	1291	406637	74096	26113	397643	320	1243	406080	73464	27837	402651	362	1151	408506	72596	27722	398871	340	1223	407551	72649	24593	399923	333	
2108	34	6	7	54	613313	909140	30151	3147	420447	76025	25646	472481	645	2103	574082	78257	27804	427822	477	1592	403388	73806	27508	393496	365	1107	411260	73550	22526	395080	349	1219	430825	75652	25334	399842	452	
2108	34	7	7	54	586656	855341	29601	2793	437267	74642	28757	396875	380	1181	407284	79631	22113	390656	342	1230	612424	153655	40043	705347	857	2806	476882	73309	26626	399849	361	1166	407666	77839	23288	450719	724	
2108	34	8	7	55	582847	829483	29348	2950	416377	73537	22725	392005	372	1072	503631	107900	36166	399395	374	1493	399295	75209	36789	396377	356	1333	406203	76059	35633	537423	969	3304	550860	83305	55048	436745	485	
2108	34	9	7	52	974148	1094668	41716	3727	445947	73351	37752	404920	453	1233	407386	74676	34579	397279	352	1292	414392	72374	34466	404134	348	1132	415999	73256	32086	400225	327	1311	405748	77781	35532	397923	321	
2108	34	10	7	85	811802	1308771	29938	3886	459159	73227	28705	395752	432	1219	393195	73847	24929	392621	324	1224	417012	76222	24466	393974	388	1193	411089	76896	21460	504208	824	2350	475609	77158	36695	446102	486	
2170	35	1	7	51	593925	867572	29718	2547	573966	86160	29603	450619	524	1721	425255	71686	24676	415514	374	1323	498703	77870	27176	493154	520	1489	551868	101273	34967	414658	444	1212	414117	78772	27264	430504	346	
2170	35	2	7	48	865916	973091	31908	2865	449396	74066	34755	404317	354	1130	597739	89568	79485	540349	756	2624	440495	87407	46899	436055	665	1141	463998	86250	28143	435456	350	1318	432901	86339	35330	433044	421	
2170	35	3	7	79	909537	1012069	30847	3348	420159	73204	29912	421047	370	1192	440757	73142	29046	564880	717	2475	450446	80430	32240	434308	341	1358	411338	77641	24882	408844	345	1126	410900	74789	22627	411990	361	
2170	35	4	7	48	701625	878666	32164	2561	459053	78589	32363	424103	432	1721	427909	74190	33522	442900	384	1330	461677	80632	30757	430424	358	1277	577569	81851	29385	449255	583	1689	426230	73806	24653	506153	803	
2170	35	5	7	50	603182	846641	30157	2514	415555	74763	22100	403098	342	1206	406184	74598	21731	425295	390	1310	435817	86636	26560	494155	386	1515	487480	91260	35443	429728	515	1297	434704	81868	37528	687816	1016	
2170	35	6	7	76	932648	971410	30723	3773	516747	75874	38784	426238	362	1344	451425	76201	35994	411356	343	1379	441584	75161	30135	408343	355	1285	441259	74529	26774	416530	381	1069	434448	72625	32242	417607	342	
2170	35	7	7	97	867332	1011004	30622	2998	427854	74344	24448	424048	325	1248	462999	72002	20980	410413	297	1256	461868	69481	20289	413176	310	1080	472884	72565	24188	414606	345	1003	496567	77225	22370	424678	411	
2170	35	8	7	49	569860	872535	28923	2461	648523	80545	38232	459333	493	1426	444394	73758	29336	447931	381	1418	422707	69781	28061	446934	365	1075	445699	76154	43935	422075	341	1205	460817	73824	26784	485047	445	
2170	35	9	7	58	757228	1005626	30015	2876	451745	79075	34435	679750	1076	4560	641026	85436	55204	489073	412	2108	473409	103587	49971	450774	513	1727	606879	88088	42951	463627	471	1892	448148	70978	32634	437805	393	
2170	35	10	7	45	851359	1079551	30821	2647	433653	76619	32716	417327	352	1069	643401	81669	75614	615389	1273	3698	640721	144085	55531	493515	742	2149	491695	77421	45455	447196	558	1827	420284	74348	36225	540525	700	
2232	36	1	7	44	970404	1065279	31688	2644	439188	78311	27866	419325	392	1154	561578	84913	34884	528848	841	2459	484863	78030	31701	423787	440	1730	491832	76074	30249	441952	419	1555	448991	89124	25515	634678	1307	
2232	36	2	7	95	902106	1438871	40734	4403	572526	81933	36077	430420	388	1113	685502	89908	36241	484583	737	2265	433885	76787	37156	439298	424	1091	452198	83034	24689	435325	396	1242	559126	90773	30559	447431	544	
2232	36	3	7	58	656793	916160	30808	2438	483927	80421	28666	412171	358	1300	415446	75783	27197	415497	351	1238	687328	86100	36331	558919	722	2346	423451	80400	27685	414591	373	1198	415879	75652	24697	426123	419	
2232	36	4	7	47	652329	961482	33486	2730	625651	90009	33644	542233	1047	3626	608086	95678	35330	502873	512	2281	622379	119611	72733	756629	676	2968	775952	86642	41198	553918	669	2730	456358	78369	30330	518256	770	
2232	36	5	7	45	730676	1025401	33497	3166	505635	81768	38984	439951	398	1452	453017	78182	33781	427144	325	1321	454148	76058	30061	426102	317	1328	474421	78950	30058	553555	855	2845	474047	85807	33434	430442	325	
2232	36	6	7	52	638802	925630	30482	1869	430156	79624	25444	443588	664	1998	451822	78402	29238	426822	365	1375	505510	88883	32162	589712	746	3470	742679	99010	60529	521825	634	2288	654749	125356	46029	598669	834	
2232	36	7	7	47	647069	12272018	36189	6036	1018812	167908	72930	1481808	3005	7617	1236228	232510	105063	518150	1121	3489	446208	77748	42116	427204	512	1358	443692	119575	37803	453747	521	1526	429548	74246	29748	680175	900	
2232	36	8	7	46	768652	1212549	34214	3657	628343	87473	37005	440907	527	1534	424689	76963	23605	405483	373	1384	415930	76840	23016	407086	328	1198	420390	73992	24985	404995	354	1217	429552	75461	27073	470532	1086	
2232	36	9	7	102	819434	1203684	35684	6880	887481	98030	49308	747373	971	3158	471498	80237	31613	670596	517	2289	516186	75893	32872	455686	387	1570	459790	75897	28308	453760	353	1115	483379	75423	26301	429710	363	
2232	36	10	7	48	673018	968200	30766	2301	459433	81795	26065	614017	734	2415	574223	90474	30021	517275	605	2001	436380	78907	31553	450223	350	1199	456414	75984	27459	448800	345	1046	481726	80800	30556	436774	344	
2294	37	1	7	43	703211	1038989	36226	2908	616855	87673	32274	624593	1195	8177	1006770	93512	46739	608861	758	3172	487187	163245	63386	585401	396	1523	476404	85598	30118	444872	317	1146	492349	79481	31620	436032	357	
2294	37	2	7	46	723269	1008570	34554	2115	454875	80920	28727	438664	330	1168	558790	80119	34761	447152	491	1708	471681	84424	26704	494257	359	1169	474964	82551	30404	485317	309	1003	444268	77546	26747	438989	336	
2294	37	3	7	46	675228	986901	32760	2059	486724	83749	22771	673712	755	2940	540384	84559	38311	591108	1042	3105	542510	97958	33677	668842	804	3185	495476	87442	32115	708218	1085	3742	724824	87137	31858	493460	596	
2294	37	4	7	69	690400	1502808	32871	3467	800777	80098	38526	535441	941	3537	652108	281791	67224	820417	1243	5276	750585	109528	42013	607959	748	2716	509131	85578	38621	438149	447	1387	439224	84459	31966	433755	412	
2294	37	5	7	54	707738	1010186	64802	3153	638406	105223	35352	712888	818	2959	721183	152362	49274	566188	1761	5440	773933	100847	37521	501787	498	2424	491650	96056	34243	449540	340	1364	516847	82853	101258	740063	1362	
2294	37	6	7	59	790905	1010829	34191	2584	454531	80658	27863	429617	327	1153	487277	80045	27693	423101	448	1471	636870	126391	32901	502216	682	2089	435683	83070	24989	416440	328	1168	446578	79902	27515	418647	328	
2294	37	7	7	51	690684	1013531	34265	2798	465327	78267	29774	634925	934	3076	562868	200557	36057	596699	791	2566	852960	199115	44555	534329	659	2138	484030	81620	29104	603002	1599	4011	865073	148067	36104	441107	401	
2294	37	8	7	52	727155	979151	33764	2082	458644	81369	26396	430525	357	1050	443001	86879	27159	427264	372	1123	435110	83621	24808	426474	355	1096	577027	86250	61036	486632	562	2128	426199	87387	26148	420683	361	
2294	37	9	7	55	697261	985642	34081	2621	483655	78900	28261	438783	380	1436	448535	80138	27058	675786	1052	3436	527382	133631	35212	690835	1031	3492	780239	150640	44356	680371	839	3128	543610	92631	65412	632668	581	
2294	37	10	7	47	694319	1020754	43456	2385	483249	74569	25977	439811	327	1182	487694	79940	27297	440024	331	1134	443381	83046	24472	578594	670	2019	434366	88712	22835	551789	749	2097	586655	81900	31745	436264	522	
2356	38	1	7	55	675199	940472	33897	2534	458004	82720	23079	426785	396	1003	433645	85083	23988	427825	357	1221	436246	136227	44582	661313	831	2740	473765	84015	35010	663628	783	3066	776202	115459	47726	615206	792	
2356	38	2	7	111	723770	1302049	35445	3923	571291	86268	32815	454466	391	1366	473476	87348	32513	485013	410	1571	506274	91498	33842	482915	434	1471	510578	88013	32082	488407	711	2331	498842	90296	34867	454800	354	
2356	38	3	7	45	763842	1003118	32106	2976	499272	90959	24669	437383	354	1159	461164	81979	25678	450938	367	1295	431743	82290	25117	435393	328	1147	464838	88740	27965	511251	642	2141	489748	92429	34709	611329	977	
2356	38	4	7	75	1041977	1664502	32615	3639	821939	85670	29991	466517	399	1320	465941	84993	27561	458304	311	1104	464445	88315	18909	477548	406	1172	428947	80958	26107	459538	318	1068	467326	83431	22642	438807	320	
2356	38	5	7	49	641725	1056552	43728	2268	627029	80405	30687	517390	597	1921	460057	83934	31848	470453	373	1439	521210	80216	29471	449153	355	1213	499909	80274	29750	454465	314	1085	551348	84043	65156	606732	884	
2356	38	6	7	53	831338	1738988	38074	5188	690011	85818	36338	1116794	1290	4343	652758	88187	47690	446690	506	1785	486345	93637	39803	436729	320	1311	482362	85446	33539	507256	863	2396	582187	98000	39399	462716	417	
2356	38	7	7	54	674546	1269834	33258	3436	530662	85260	37109	449906	424	1823	450389	85958	31790	440160	364	1391	442863	90359	21395	440224	358	1156	467915	109187	34165	471982	440	1489	448422	87214	28673	614458	953	
2356	38	8	7	52	735469	1656840	36299	4643	553740	83190	35213	647568	829	4413	640636	83742	31745	482067	491	1684	501805	77144	26904	455513	391	1074	491675	92520	30654	451212	442	1120	461523	81550	25915	580526	631	
2356	38	9	7	47	651778	1343763	33834	3868	544283	86676	33158	427266	372	10276	462958	84431	27971	432919	322	1206	553394	78793	31174	460136	388	1257	453825	77763	30378	443111	386	1083	454116	98320	30309	481107	400	
2356	38	10	7	47	911638	1339814	36509	4008	948218	94515	42097	539210	781	2600	490668	86154	34112	716148	892	2210	531654	95031	40640	540246	942	2795	539241	89815	41085	478533	377	1460	490950	88517	54957	475652	460	
2418	39	1	7	48	708968	957573	33053	2139	657167	87906	51028	488469	792	2290	486197	80921	29371	479779	364	1333	472382	98428	31269	471670	339	1308	481769	98934	25741	473713	329	1302	475858	88952	26617	467790	379	
2418	39	2	7	52	686028	1402299	36537	3773	805160	176398	107013	667934	898	2876	497914	89221	34503	485211	350	1206	681281	111708	33054	479808	482	1468	491052	81890	30599	479965	360	1249	505687	81401	31160	482175	396	
2418	39	3	7	46	715294	1038821	35240	1867	484635	81597	25409	456646	394	1176	648549	137421	42412	487778	585	1775	500097	81693	30270	445066	370	1181	480857	85259	26491	449884	364	1114	592269	90103	30349	458835	562	
2418	39	4	7	69	657402	943621	31904	2330	697951	94263	35004	651706	896	2979	694397	92093	40270	636280	839	2778	694699	89349	42649	495616	493	1635	625472	83953	32353	454269	350	1189	457969	88252	27653	454617	357	
2418	39	5	7	52	733054	1021911	35811	1909	478515	81377	28605	450084	398	1210	455077	87131	26603	447911	382	1214	590466	104164	40003	468628	528	1997	647722	93807	36049	464354	512	1593	472432	87841	31782	443664	406	
2418	39	6	7	47	673217	948095	33545	1936	463279	90894	23659	441015	332	1158	617987	89688	31976	555467	1197	3999	720395	158673	72255	611691	863	2910	863532	104538	54032	678194	739	2630	471427	90244	30017	441089	344	
2418	39	7	7	47	710907	1043703	60650	4082	593637	85357	32763	441017	392	1410	445208	84287	29881	434821	354	1284	443394	91358	20700	438245	361	987	520500	92711	28929	442949	436	1420	504078	144806	32880	587179	745	
2418	39	8	7	47	780805	1086736	37306	2603	507801	91670	35098	481428	471	1349	510125	88236	32085	728448	1088	3749	676160	164229	63389	651257	862	3611	620401	163497	73052	1261583	1396	5965	820326	96868	42658	714000	933	
2418	39	9	7	93	814254	1110824	32846	3036	494633	85940	26040	444986	371	1230	486686	82336	27612	507152	791	2817	490513	80472	32181	482486	387	1284	600578	95975	33075	474603	549	1772	478887	99751	27561	465484	420	
2418	39	10	7	56	729365	1055977	32890	2365	526775	86085	29865	464755	389	1533	616022	83549	27264	456094	461	1565	472860	104802	28081	446541	363	1129	468531	148781	51830	537898	780	2252	482711	83240	31958	487449	743	
2480	40	1	7	50	712394	1047200	32795	1979	498668	83564	28952	465357	372	1251	485515	88875	29317	481442	340	1253	512287	84258	28500	496854	472	1196	475598	93612	26233	569107	385	1348	658329	98483	28694	481890	393	
2480	40	2	7	64	686189	1640115	46663	5113	496075	92343	29098	447497	331	1207	559349	90852	36425	463561	464	1634	570123	91482	34071	500626	660	2001	464372	88779	34231	460535	370	1355	462031	92186	33661	826611	1455	
2480	40	3	7	90	1096485	1241167	35935	3578	517425	98278	44093	557907	831	2734	493558	170119	450229	1094999	896	2721	483946	90984	47639	461226	380	1595	463213	89030	57090	484947	396	1451	494304	98991	49724	460750	372	
2480	40	4	7	46	1064983	1169973	35651	1957	486423	85992	30325	452155	375	1081	451732	95560	30307	520756	512	1719	510612	89402	27459	451047	330	1195	454056	92067	25144	615535	699	2032	520589	95342	49410	478305	369	
2480	40	5	7	44	749770	1111200	35486	3260	545831	88990	32378	453691	337	1419	478646	81988	23243	453854	351	1356	551908	102830	34401	451076	361	1140	517405	92712	28453	487512	478	1407	702139	99816	65211	566350	758	
2480	40	6	7	58	1183718	1312349	38572	4311	591233	96304	59465	527913	756	2079	569224	93830	60075	463391	486	1806	483967	96089	41169	520550	674	2212	554031	140965	54371	606840	780	2828	494126	95531	36779	460542	353	
2480	40	7	7	49	1164558	1053917	34486	2637	471503	89147	26804	466702	408	1313	476821	92573	24558	472010	339	1415	484283	95193	27925	470254	374	1108	542370	154232	39941	584030	709	2578	504371	94819	30670	463388	355	
